Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Netherlands,NLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.4833958024589,37.7022686631612,37.5229680837814,37.9831415418261,38.7958144513773,38.8273571981655,37.8046341491693,38.8878457570337,39.09294367239,..
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.4438,108.2761,107.4966,105.8301,..,..,102.6976,103.2868,104.2296,..
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.98642,0.99125,0.99332,0.99076,..,..,1.0088,1.0097,1.00799,..
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,120.60619,122.0791,128.1791,128.9925,..,..,133.5459,132.6917,135.5751,..
Netherlands,NLD,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41540,41540,41540,41540,41540,41540,41540,41540,41540
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.9443347278192,20.9861902698271,20.2294425079072,19.4077486423489,19.6920947880502,20.6364286139734,21.1606242246467,21.9051101382534,23.1003080691354,..
Netherlands,NLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,17.8924581483262,21.2099164976154,21.2099164976154
Netherlands,NLD,Time required to start a business (days),IC.REG.DURS,8,8,8,5,4,3.5,3.5,3.5,3.5,3.5
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Urban population growth (annual %),SP.URB.GROW,1.54638742479771,1.48858416763162,1.317805474921,1.17360740031088,0.968708647318031,0.922227878488258,0.980296200244103,1.04321719129238,1.07768610579971,1.0328482247068
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.3538,27.7092,27.0646,26.42,25.2758,24.1316,22.9874,21.8432,20.699,..
Russian Federation,RUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.08444869720983,3.34389824902782,3.3857791364402,3.20011674487102,3.16054866362971,3.35987583253205,3.86879879439463,3.85075254319816,3.55079983878968,3.14664706134314
Russian Federation,RUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,1.41465677179963,..,..,..,..
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.7,98.7,99.7,99.7,99.7,..,..,..,..
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.0238562302845,11.6943481245069,12.3348810039402,12.7849790249662,12.3935564747819,11.8575277737052,..,..,..,..
Russian Federation,RUS,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,64.9,68,..,..,..,..,..,..,..
Russian Federation,RUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,52.2822420750171,57.7979840193003,58.8432096341964,58.6311192129189,53.924048472736
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6095.3805748492,6409.89521772674,6485.76084470892,6617.13624077975,6539.21120216991,6602.65752529282,..,..,..,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4531.28668487554,4819.04142311392,5049.4280434839,5167.011976871,5078.62931423561,4942.87551745531,..,..,..,..
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.9381012043276,29.2155607850275,27.976923098045,26.8834449592467,25.7929650488237,27.1013291787849,28.7072623228252,25.7371444411858,26.0520617365331,30.7411349729631
Russian Federation,RUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,406431159699.8,417851994642.8,544318125577.8,591795805719.5,668468551019.5,549602773774.9,467699345449.2,533203751067.4,518191187324.6,453938114126.2
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.542,1.567,1.582,1.691,1.707,1.75,1.777,1.762,1.762,..
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,36583100000,43167780000,55083630000,50587560000,69218890000,22031340000,6852970000,32538900000,28557440000,8784850000
Russian Federation,RUS,Forest area (sq. km),AG.LND.FRST.K2,8138665,8151356.25,8150945.625,8150535.625,8150125.625,8149715,8149305,8148895,..,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1222644282200.48,1524917468442.6,2051661732059.47,2210256976944.74,2297128039058.16,2059984158384.6,1363594369511.4,1282723881083.71,1578624060588.26,1657553765580.67
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.79999391338745,4.49999999999997,4.30002918571843,3.70005705515455,1.80000014017688,0.699999429699687,-2.30773350532326,0.32928233248073,1.63019594439062,2.2548400528962
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9230,9980,11070,13480,15210,14650,11770,9750,9230,10230
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18760,19860,23590,25000,25330,24900,23400,23410,25080,26470
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1318479474182.64,1425184275218.91,1582624168561.59,1929731181477.48,2182084808808.03,2140101323664.69,1722910977217.61,1429803425469.22,1354640420555.58,1501659092519.94
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2678612246973.08,2836588884248.56,3373072144878.87,3579360949693.82,3635166063636.87,3637938277083.81,3425169707911.52,3433083740516.52,3682841546246.9,3949825983067.01
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.9263757356157,22.6150505520136,24.4447229253422,24.5440829289918,23.1299043742323,22.6208486287454,22.3882973533458,23.5342524706398,24.0921555654585,22.7302219698247
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,9.77723602131809,9.59270166044477,8.510197804617,9.20482695351151,10.7620097615829,12.1956316954322,16.4127453432615,11.3239253634054,12.4723601353606,10.9630081335298
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,98,98,98,98,98
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.4969598237948,21.1399447023205,19.9241768817446,20.2261070957739,20.4003902447295,20.6827897109061,20.6432920767645,20.5652079728668,20.7087088808965,20.769322518279
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.4,6.4,6.5,6.3,6.4,6.6,6.9,..,..,..
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.3269390259863,29.9995882181331,29.258549350796,29.2562869848543,28.2052082903105,28.066297366559,29.887377747331,29.4616959067986,30.4717020884627,32.066107125981
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.97061260308993,14.1911095684693,24.8090325035564,9.03948235061598,5.39417357500041,7.34957015734501,7.58769171456134,3.17422437654436,5.35934131397869,10.2972091284009
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.6846341463415,68.8412195121951,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951,72.1190243902439,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,40.5016411730784,42.5769927511613,41.2271665832037,39.1222382292979,37.5732212277501,39.0626304928004,39.1933269856121,36.8904802489693,37.4803612064242,41.812399355698
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.92273249441802,3.58385905817709,3.42344793265044,3.68596867256715,3.84623273201621,4.10418221281141,4.86275810199369,5.45240651020108,4.23340736959348,3.92951108949691
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,160.5071896,165.6610167,141.7866096,144.4957561,151.2556334,152.7878864,156.7665611,157.718498,156.187408,157.431312
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.7,10.3,10.1,9.8,9.5,9,8.5,8,7.6,7.2
Russian Federation,RUS,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,131.9108471,159.6678985,194.4992091,203.0947548,189.6211515,182.0903726,138.5003424,127.3568336,144.0910861,168.8628627
Russian Federation,RUS,Net migration,SM.POP.NETM,..,..,..,1800600,..,..,..,..,912279,..
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5105060000,5250020000,6103270000,5787730000,6750810000,7776540000,6903390000,6688670000,8235000000,8610210000
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.71871987748575,8.72263436175533,8.72943779855369,8.74414195142295,8.76278012831512,8.78187748941037,8.79880404497318,8.8137962870805,8.82322079860193,8.82207955488442
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.0301140670621249,0.0448873898392816,0.0779670984684485,0.168301590750173,0.212923595008292,0.217700100552035,0.192558641823423,0.17024454590112,0.106871954284237,-0.0129353844507104
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142785342,142849449,142960868,143201676,143506911,143819666,144096870,144342396,144496740,144478050
Russian Federation,RUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0.1,0,0,0,0,0,..,..,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13,12.5,12.7,10.7,10.8,11.2,13.3,13.3,13.2,12.9
Russian Federation,RUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.382,..,97.11336,97.71769,100.108,99.93403,100.2979,96.14293,..,..
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,25.5040179726722,26.0541569437881,29.0667909012976,27.2135317877976,26.4877181443053,27.141952192839,24.4700141961664,24.2116568653655,24.3717508222418,..
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.36153,..,101.0762,101.0206,99.76958,97.69432,99.07291,99.81439,102.5825,..
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99126,..,0.99193,0.99098,0.99185,0.98867,0.98881,0.99186,0.98316,..
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.77162,..,91.82773,95.6072,97.68348,98.8161,102.1796,102.3967,103.3848,..
Russian Federation,RUS,Statistical Capacity score (Overall average),IQ.SCI.OVRL,84.4444444444444,87.7777777777778,90,82.2222222222222,82.2222222222222,84.4444444444444,81.1111333333333,81.1111333333333,83.3333333333333,82.2222333333333
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098240,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.9563524124109,13.0483488460991,13.9151899190839,13.7424682567475,12.9072846292225,13.2505855227904,10.6412105180757,9.14061934794055,10.2595686397565,..
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,7.61117652631545,7.61624908474412,7.61624908474412
Russian Federation,RUS,Time required to start a business (days),IC.REG.DURS,..,..,..,..,13.2,11.5,10.8,10.1,10.1,10.1
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,24.2150455665264,11.6105921214783,7.24533647742146,7.85316580531965,8.03180148787662,14.5696046242062,23.4787699772704,19.1788908156343,17.741395215566,19.5970793241923
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.0898806241585683,0.105974278286512,0.13901785212749,0.248289554939424,0.310448959129292,0.335416101767389,0.327693583869116,0.324076820521198,0.27931318576074,0.176676487521682
Saudi Arabia,SAU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.5554,11.1736,10.7918,10.41,9.7928,9.1756,8.5584,7.9412,7.324,..
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.85411191355259,2.64027702260275,2.17142778334318,2.07934643483202,2.15730645378212,2.22697502456624,2.61938789958522,2.68562239486141,2.52846605876079,2.23043690294798
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97,97,..,..,98,..,..,..,..,..
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.610212546211,18.9082484700578,17.6837298844953,19.3736599254191,18.0034004139021,19.4406664826471,..,..,..,..
Saudi Arabia,SAU,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,24.6,..,..
Saudi Arabia,SAU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,0.523786648205196,-0.12472888164594,-4.10205360915813,-10.1518294917389,-7.86155272616559,1.76515842343929,20.5006868616818,34.0594537570051,38.7823180138103,..
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7477.08353149418,7974.7392015327,8015.12398344611,8502.77516655956,8784.62164135464,9401.36676935668,..,..,..,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6257.64840152213,6764.37648599394,6301.2723539264,6871.80493817447,6394.84405266807,6905.75610293808,..,..,..,..
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,47.0886206534391,49.56979003694,56.0492397321467,54.2708404963726,51.9179657655611,46.8752915114018,33.3211712414632,31.1441976901325,34.853059292897,39.6664909299042
Saudi Arabia,SAU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.066,2.97,2.871,2.773,2.678,2.589,2.507,2.435,2.373,..
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,36457666666.6667,29232706666.6667,16308280000,12182373333.3333,8864693333.33334,8011786666.66667,8141026666.66667,7452533333.33333,1418843613.80048,4247084538.91783
Saudi Arabia,SAU,Forest area (sq. km),AG.LND.FRST.K2,9770,9770,9770,9770,9770,9770,9770,9770,..,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,429097866666.667,528207200000,671238840106.667,735974843360,746647127413.333,756350347333.334,654269902880,644935541440,688586133333.333,782483466666.667
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.05926819384065,5.03949367491363,9.996857793684,5.41144490216436,2.69925472255672,3.65248169757899,4.10640887013658,1.67064234738177,-0.741529926677842,2.21496872383027
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17900,18750,20880,24040,25440,25550,23710,21610,19990,21540
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,43990,45090,49170,51250,52120,53700,55320,55480,54530,55650
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,476649816278.407,514151869110.203,590301396264.712,700815487441.41,764395037140.924,789987734289.63,752172451600.234,701163950377.038,661786788623.03,725984467118.422
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1171416111047.43,1236491758373.8,1390008608968.98,1494069835614.45,1566298505766.78,1660211841410.18,1754667365922.02,1799929798354.06,1804815255232.94,1875395761287.99
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.7152823567211,30.9262885827127,26.970851539406,26.5415630623374,26.4697270804059,28.7505874590194,35.1274806194908,26.6058630112929,28.8619617860443,25.8817310900371
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1.0834171042789,0.741225421733677,0.579576757665766,0.648557270869684,0.700594774514647,0.57683232460721,0.77652547111803,3.09647222796517,0.734439772488379,0.612695291680654
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,98,98,98,96,98
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.7697209090451,32.9800376316971,29.4942805507509,29.2409632305959,30.7910914753617,33.7651794895145,38.7538247610897,30.7178191623611,29.3421341043561,26.8351058663476
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,55.0200513697885,58.3841927687973,63.676352687231,62.6911725152964,59.8624624229711,57.1758398020206,45.2724464693883,43.1574510312353,45.8475686217711,49.7212465064225
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-15.7132304281564,17.1912918700132,15.5293905558829,4.01551535668867,-1.21633459502696,-2.26999804428738,-16.9085254182138,-3.04643098671711,7.56584292923385,11.1737863794776
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.75,73.917,74.089,74.254,74.402,74.533,74.651,74.761,74.874,..
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,67.0863274702834,67.7775691054571,73.9356798723291,73.9147546832531,72.8626656456463,68.2576535887375,57.8087114102466,50.1986600516913,51.7515504233215,55.4792552805376
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,9.6171992613664,8.56567742612792,7.23005332410004,7.67660296778665,8.97612773321565,10.6779062986805,13.3256723349734,9.87273832986563,10.2513563494886,8.77471912659104
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,168.4710647,188.0438646,191.0315025,181.787624,176.7066942,170.5718129,166.4563349,147.7417643,121.4789509,122.5733112
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.9,12.1,11.3,10.6,9.9,9.2,8.5,8,7.5,7.1
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,104.2936724,120.7892991,148.2660262,145.7210549,143.7712889,137.2313582,91.46016577,82.08560098,105.0260757,128.8835308
Saudi Arabia,SAU,Net migration,SM.POP.NETM,..,..,..,1722804,..,..,..,..,674895,..
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,290000,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,214400000,236480000,243733333.333333,245920000,268773333.333333,273304000,295434400,307521866.666667,290774666.666667,334914666.666667
